name,start_time,end_time,report,coordinates,connected,busbar,control_areas,zone,pmax,pmin,rpmax_up,rpmax_down,rsmax_up,rsmax_down,rtmax_up,rtmax_down,pcost_rp_up,pcost_rs_up,pcost_rt_up,pcost_rp_down,pcost_rs_down,pcost_rt_down,vomc_avg,auxserv,flex,is_ncre,forced_commit,unavailability,candidate,gen_recourse,gen_recourse_start_time,dimensioned,gen_inv_cost,initial_investment,recog_pot,forced_outage_rate,fom_cost,lifetime,inertia,voltage,owner
"Cholguan STS 023 II",2024-02-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",22.40686354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Cholguan STS 13.8 I",2018-01-01-00:00,2024-04-30-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",26.30370938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Cholguan STS 13.8 II",2024-05-01-00:00,2024-07-31-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",35.0716125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Cholguan STS 13.8 III",2024-08-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",43.83951563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Chumaquito 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",24.35528646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Cocharcas 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",8.280797396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Cocharcas 13.8 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_PV_Concepcion500",13.93122386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Colbun 13.8 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Colchagua 015 I",2018-01-01-00:00,2025-02-28-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",17.04870052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Colchagua 015 II",2025-03-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",25.81660365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Combarbala 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_SDGx01",3.702003542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Combarbala 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",9.722630355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Con Con 012 I",2018-01-01-00:00,2024-09-30-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",8.865324271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Con Con 012 II",2024-10-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",17.6332274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Constitucion 023 I",2018-01-01-00:00,2024-08-31-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Constitucion 023 II",2024-09-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Copiapo 13.8 I",2018-01-01-00:00,2024-04-30-00:00,true,0,true,"NuevaCardones500",SEN,"Profile_PampaSolarNorte",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.0123757,0,50,0,500,None
"Copiapo 13.8 II",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"NuevaCardones500",SEN,"Profile_PampaSolarNorte",26.30370938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.0123757,0,50,0,500,None
"Cristalerias Chile 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"Curacavi 012 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",11.98280094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Curacavi 012 II",2024-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",17.82806969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Curico 13.2 A I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",30.29797636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Curico 13.2 A II",2024-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",39.06587948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Curico 13.2 B I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",40.65384416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
"Deuco 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.727792084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Diego de Almagro 023 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"Cumbre500",SEN,"Profile_CarreraPinto",7.793691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.00836466,0,50,0,500,None
"Diego de Almagro 023 II",2024-01-01-00:00,2024-08-31-00:00,true,0,true,"Cumbre500",SEN,"Profile_CarreraPinto",16.56159479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.00836466,0,50,0,500,None
"Diego de Almagro 023 III",2024-09-01-00:00,2060-01-01-00:00,true,0,true,"Cumbre500",SEN,"Profile_CarreraPinto",25.32949792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.00836466,0,50,0,500,None
"Dolores 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPozoAlmonte220",SEN,"Profile_LOSPUQUIOS",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Don Hector A 220 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaMaitencillo500",SEN,"Profile_ElPelicano",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Duqueco 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",32.733505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Aguila 066 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Lagunas220",SEN,"Profile_SOLARELaGUILAI",1.9640103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01470588,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"El Avellano 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",2.630370938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Avellano 023 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",14.61317188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Avellano 023 II",2024-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Lince 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"El Maiten 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",9.449851146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Manzano 015 I",2018-01-01-00:00,2024-11-30-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",14.80801417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Manzano 015 II",2024-12-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",23.57591729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Manzano 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",67.22059063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Melon 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"El Monte 13.2 I",2018-01-01-00:00,2024-04-30-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",18.70486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Monte 13.2 II",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",27.47276313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Negro 023 I",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"El Paico 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",12.27506438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Pe�on 023 I",2018-01-01-00:00,2024-10-31-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_SDGx01",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Pe�on 023 II",2024-11-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_SDGx01",14.61317188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Pe�on 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Pe�on 13.2 I",2018-01-01-00:00,2024-05-31-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",2.630370938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Pe�on 13.2 II",2024-06-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",11.39827406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Peumo 023 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",32.1294939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Peumo 023 II",2024-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",40.89739702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Salado 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Cumbre500",SEN,"Profile_CarreraPinto",14.61317188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.00836466,0,50,0,500,None
"El Salvador 110 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Cumbre500",SEN,"Profile_PV_Cumbre500",5.71433473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"El Tesoro 023 I",2018-01-01-00:00,2024-05-31-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"El Tesoro 023 II",2024-06-01-00:00,2025-05-31-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",15.58738333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"El Tesoro 023 III",2025-06-01-00:00,2060-01-01-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",24.35528646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"El Totoral 12.5 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"Encuentro 220 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"Fatima 015 A I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",23.381075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Fatima 015 B I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",18.99712344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Graneros 015 I",2018-01-01-00:00,2024-02-29-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",32.31459408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Graneros 015 II",2024-03-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",41.0824972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"H. Fuentes 023 I",2018-01-01-00:00,2024-04-30-00:00,true,0,true,"NuevaCardones500",SEN,"Profile_PV_NuevaCardones500",20.45844063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"H. Fuentes 023 II",2024-05-01-00:00,2060-01-01-00:00,true,0,true,"NuevaCardones500",SEN,"Profile_PV_NuevaCardones500",23.381075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Hospital 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",27.86244771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Huala�e 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",2.727792084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Hualte 066 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Hualte 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_PV_Concepcion500",2.922634375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Huasco 13.2 I",2024-04-01-00:00,2060-01-01-00:00,true,0,true,"NuevaMaitencillo500",SEN,"Profile_ElPelicano",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Illapel 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_PV_Quillota500",25.32949792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Imperial 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Concepcion500",SEN,"Profile_ElPitio",11.49569521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Incahuasi 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",4.817670504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Isla de Maipo 012 I",2018-01-01-00:00,2024-11-30-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",21.43265208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Isla de Maipo 012 II",2024-12-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_PV_AltoJahuel500",22.3094424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Isla de Maipo 023 I",2018-01-01-00:00,2025-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",26.30370938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Isla de Maipo 023 II",2025-02-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",35.0716125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Itahue 066 I",2018-01-01-00:00,2023-12-31-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Itahue 066 II",2024-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"Itahue 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",7.793691667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"La Calera 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Quillota500",SEN,"Profile_ElDivisadero",20.45844063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01725904,0,50,0,500,None
"La Manga 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Polpaico500",SEN,"Profile_PV_Polpaico500",28.15471115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"La Negra 023 I",2018-01-01-00:00,2024-03-31-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"La Negra 023 II",2024-04-01-00:00,2060-01-01-00:00,true,0,true,"Kimal220",SEN,"Profile_CERRODOMINADOR",17.53580625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05838987,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,220,None
"La Palma 13.2 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_PV_Ancoa500",36.04582396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000889,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"La Reina 012 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"NuevaPandeAzucar500",SEN,"Profile_PV_NuevaPandeAzucar500",0.149054353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058389874,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.017829066,0,50,0,500,None
"La Ronda 015 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"AltoJahuel500",SEN,"Profile_ElPicurio",11.59311635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01782907,0,50,0,500,None
"La Vega 023 I",2018-01-01-00:00,2060-01-01-00:00,true,0,true,"Ancoa500",SEN,"Profile_Cordillerilla",8.767903126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06993007,renewable,true,0,0,false,false,1970-01-01-00:00,false,0,0,1,0.01631418,0,50,0,500,None
