name,stage,block,hm3
afl_hid_cautin16,131,13,0.0652897447128
afl_hid_cautin16,132,13,0.08172249098399999
afl_hid_cautin16,133,13,0.0280954447128
afl_hid_cautin16,134,1,0.017538171515999998
afl_hid_cautin16,135,1,0.0131907856968
afl_hid_cautin16,136,1,0.0265209106968
afl_hid_cautin16,137,13,0.0628698856968
afl_hid_cautin16,138,13,0.09403079471279999
afl_hid_cautin16,139,1,0.10282310348399999
afl_hid_cautin16,140,1,0.102154275
afl_hid_cautin16,141,13,0.09865685901599999
afl_hid_cautin16,142,1,0.08752365000000001
afl_hid_cautin16,143,13,0.0652897447128
afl_hid_cautin16,144,13,0.08172249098399999
afl_hid_cautin16,145,13,0.0280954447128
afl_hid_cautin16,146,1,0.017538171515999998
afl_hid_cautin16,147,1,0.0131907856968
afl_hid_cautin16,148,1,0.0265209106968
afl_hid_cautin16,149,13,0.0628698856968
afl_hid_cautin16,150,13,0.09403079471279999
afl_hid_cautin16,151,1,0.10282310348399999
afl_hid_cautin16,152,1,0.102154275
afl_hid_cautin16,153,13,0.09865685901599999
afl_hid_cautin16,154,1,0.08752365000000001
afl_hid_cautin16,155,13,0.0652897447128
afl_hid_cautin16,156,13,0.08172249098399999
afl_hid_cautin16,157,13,0.0280954447128
afl_hid_cautin16,158,1,0.017538171515999998
afl_hid_cautin16,159,1,0.0131907856968
afl_hid_cautin16,160,1,0.0265209106968
afl_hid_cautin16,161,13,0.0628698856968
afl_hid_cautin16,162,13,0.09403079471279999
afl_hid_cautin16,163,1,0.10282310348399999
afl_hid_cautin16,164,1,0.102154275
afl_hid_cautin16,165,13,0.09865685901599999
afl_hid_cautin16,166,1,0.08752365000000001
afl_hid_cautin16,167,13,0.0652897447128
afl_hid_cautin16,168,13,0.08172249098399999
afl_hid_cautin16,169,13,0.0280954447128
afl_hid_cautin16,170,1,0.017538171515999998
afl_hid_cautin16,171,1,0.0131907856968
afl_hid_cautin16,172,1,0.0265209106968
afl_hid_cautin16,173,13,0.0628698856968
afl_hid_cautin16,174,13,0.09403079471279999
afl_hid_cautin16,175,1,0.10282310348399999
afl_hid_cautin16,176,1,0.102154275
afl_hid_cautin16,177,13,0.09865685901599999
afl_hid_cautin16,178,1,0.08752365000000001
afl_hid_cautin16,179,13,0.0652897447128
afl_hid_cautin16,180,13,0.08172249098399999
afl_hid_cautin16,181,13,0.0280954447128
afl_hid_cautin16,182,1,0.017538171515999998
afl_hid_cautin16,183,1,0.0131907856968
afl_hid_cautin16,184,1,0.0265209106968
afl_hid_cautin16,185,13,0.0628698856968
afl_hid_cautin16,186,13,0.09403079471279999
afl_hid_cautin16,187,1,0.10282310348399999
afl_hid_cautin16,188,1,0.102154275
afl_hid_cautin16,189,13,0.09865685901599999
afl_hid_cautin16,190,1,0.08752365000000001
afl_hid_cautin16,191,13,0.0652897447128
afl_hid_cautin16,192,13,0.08172249098399999
afl_hid_cautin16,193,13,0.0280954447128
afl_hid_cautin16,194,1,0.017538171515999998
afl_hid_cautin16,195,1,0.0131907856968
afl_hid_cautin16,196,1,0.0265209106968
afl_hid_cautin16,197,13,0.0628698856968
afl_hid_cautin16,198,13,0.09403079471279999
afl_hid_cautin16,199,1,0.10282310348399999
afl_hid_cautin16,200,1,0.102154275
afl_hid_cautin16,201,13,0.09865685901599999
afl_hid_cautin16,202,1,0.08752365000000001
afl_hid_cautin16,203,13,0.0652897447128
afl_hid_cautin16,204,13,0.08172249098399999
afl_hid_cautin17,1,13,0.019874426803199997
afl_hid_cautin17,2,1,0.011630185696799999
afl_hid_cautin17,3,1,0.008796953484000001
afl_hid_cautin17,4,1,0.0155177518032
afl_hid_cautin17,5,13,0.0641843197128
afl_hid_cautin17,6,13,0.084904071516
afl_hid_cautin17,7,1,0.10286026069679999
afl_hid_cautin17,8,1,0.10371487500000001
afl_hid_cautin17,9,13,0.1016758768032
afl_hid_cautin17,10,1,0.09346414819679999
afl_hid_cautin17,11,13,0.043687510696800005
afl_hid_cautin17,12,13,0.0593120893032
afl_hid_cautin17,13,13,0.019874426803199997
afl_hid_cautin17,14,1,0.011630185696799999
afl_hid_cautin17,15,1,0.008796953484000001
afl_hid_cautin17,16,1,0.0155177518032
afl_hid_cautin17,17,13,0.0641843197128
afl_hid_cautin17,18,13,0.084904071516
afl_hid_cautin17,19,1,0.10286026069679999
afl_hid_cautin17,20,1,0.10371487500000001
afl_hid_cautin17,21,13,0.1016758768032
afl_hid_cautin17,22,1,0.09346414819679999
afl_hid_cautin17,23,13,0.043687510696800005
afl_hid_cautin17,24,13,0.0593120893032
afl_hid_cautin17,25,13,0.019874426803199997
afl_hid_cautin17,26,1,0.011630185696799999
afl_hid_cautin17,27,1,0.008796953484000001
afl_hid_cautin17,28,1,0.0155177518032
afl_hid_cautin17,29,13,0.0641843197128
afl_hid_cautin17,30,13,0.084904071516
afl_hid_cautin17,31,1,0.10286026069679999
afl_hid_cautin17,32,1,0.10371487500000001
afl_hid_cautin17,33,13,0.1016758768032
afl_hid_cautin17,34,1,0.09346414819679999
afl_hid_cautin17,35,13,0.043687510696800005
afl_hid_cautin17,36,13,0.0593120893032
afl_hid_cautin17,37,13,0.019874426803199997
afl_hid_cautin17,38,1,0.011630185696799999
afl_hid_cautin17,39,1,0.008796953484000001
afl_hid_cautin17,40,1,0.0155177518032
afl_hid_cautin17,41,13,0.0641843197128
afl_hid_cautin17,42,13,0.084904071516
afl_hid_cautin17,43,1,0.10286026069679999
afl_hid_cautin17,44,1,0.10371487500000001
afl_hid_cautin17,45,13,0.1016758768032
afl_hid_cautin17,46,1,0.09346414819679999
afl_hid_cautin17,47,13,0.043687510696800005
afl_hid_cautin17,48,13,0.0593120893032
afl_hid_cautin17,49,13,0.019874426803199997
afl_hid_cautin17,50,1,0.011630185696799999
afl_hid_cautin17,51,1,0.008796953484000001
afl_hid_cautin17,52,1,0.0155177518032
afl_hid_cautin17,53,13,0.0641843197128
afl_hid_cautin17,54,13,0.084904071516
afl_hid_cautin17,55,1,0.10286026069679999
afl_hid_cautin17,56,1,0.10371487500000001
afl_hid_cautin17,57,13,0.1016758768032
afl_hid_cautin17,58,1,0.09346414819679999
afl_hid_cautin17,59,13,0.043687510696800005
afl_hid_cautin17,60,13,0.0593120893032
afl_hid_cautin17,61,13,0.019874426803199997
afl_hid_cautin17,62,1,0.011630185696799999
afl_hid_cautin17,63,1,0.008796953484000001
afl_hid_cautin17,64,1,0.0155177518032
afl_hid_cautin17,65,13,0.0641843197128
afl_hid_cautin17,66,13,0.084904071516
afl_hid_cautin17,67,1,0.10286026069679999
afl_hid_cautin17,68,1,0.10371487500000001
afl_hid_cautin17,69,13,0.1016758768032
afl_hid_cautin17,70,1,0.09346414819679999
afl_hid_cautin17,71,13,0.043687510696800005
afl_hid_cautin17,72,13,0.0593120893032
afl_hid_cautin17,73,13,0.019874426803199997
afl_hid_cautin17,74,1,0.011630185696799999
afl_hid_cautin17,75,1,0.008796953484000001
afl_hid_cautin17,76,1,0.0155177518032
afl_hid_cautin17,77,13,0.0641843197128
afl_hid_cautin17,78,13,0.084904071516
afl_hid_cautin17,79,1,0.10286026069679999
afl_hid_cautin17,80,1,0.10371487500000001
afl_hid_cautin17,81,13,0.1016758768032
afl_hid_cautin17,82,1,0.09346414819679999
afl_hid_cautin17,83,13,0.043687510696800005
afl_hid_cautin17,84,13,0.0593120893032
afl_hid_cautin17,85,13,0.019874426803199997
afl_hid_cautin17,86,1,0.011630185696799999
afl_hid_cautin17,87,1,0.008796953484000001
afl_hid_cautin17,88,1,0.0155177518032
afl_hid_cautin17,89,13,0.0641843197128
afl_hid_cautin17,90,13,0.084904071516
afl_hid_cautin17,91,1,0.10286026069679999
afl_hid_cautin17,92,1,0.10371487500000001
afl_hid_cautin17,93,13,0.1016758768032
afl_hid_cautin17,94,1,0.09346414819679999
afl_hid_cautin17,95,13,0.043687510696800005
afl_hid_cautin17,96,13,0.0593120893032
afl_hid_cautin17,97,13,0.019874426803199997
afl_hid_cautin17,98,1,0.011630185696799999
afl_hid_cautin17,99,1,0.008796953484000001
afl_hid_cautin17,100,1,0.0155177518032
afl_hid_cautin17,101,13,0.0641843197128
afl_hid_cautin17,102,13,0.084904071516
afl_hid_cautin17,103,1,0.10286026069679999
afl_hid_cautin17,104,1,0.10371487500000001
afl_hid_cautin17,105,13,0.1016758768032
afl_hid_cautin17,106,1,0.09346414819679999
afl_hid_cautin17,107,13,0.043687510696800005
afl_hid_cautin17,108,13,0.0593120893032
afl_hid_cautin17,109,13,0.019874426803199997
afl_hid_cautin17,110,1,0.011630185696799999
afl_hid_cautin17,111,1,0.008796953484000001
afl_hid_cautin17,112,1,0.0155177518032
afl_hid_cautin17,113,13,0.0641843197128
afl_hid_cautin17,114,13,0.084904071516
afl_hid_cautin17,115,1,0.10286026069679999
afl_hid_cautin17,116,1,0.10371487500000001
afl_hid_cautin17,117,13,0.1016758768032
afl_hid_cautin17,118,1,0.09346414819679999
afl_hid_cautin17,119,13,0.043687510696800005
afl_hid_cautin17,120,13,0.0593120893032
afl_hid_cautin17,121,13,0.019874426803199997
afl_hid_cautin17,122,1,0.011630185696799999
afl_hid_cautin17,123,1,0.008796953484000001
afl_hid_cautin17,124,1,0.0155177518032
afl_hid_cautin17,125,13,0.0641843197128
afl_hid_cautin17,126,13,0.084904071516
afl_hid_cautin17,127,1,0.10286026069679999
afl_hid_cautin17,128,1,0.10371487500000001
afl_hid_cautin17,129,13,0.1016758768032
afl_hid_cautin17,130,1,0.09346414819679999
afl_hid_cautin17,131,13,0.043687510696800005
afl_hid_cautin17,132,13,0.0593120893032
afl_hid_cautin17,133,13,0.019874426803199997
afl_hid_cautin17,134,1,0.011630185696799999
afl_hid_cautin17,135,1,0.008796953484000001
afl_hid_cautin17,136,1,0.0155177518032
afl_hid_cautin17,137,13,0.0641843197128
afl_hid_cautin17,138,13,0.084904071516
afl_hid_cautin17,139,1,0.10286026069679999
afl_hid_cautin17,140,1,0.10371487500000001
afl_hid_cautin17,141,13,0.1016758768032
afl_hid_cautin17,142,1,0.09346414819679999
afl_hid_cautin17,143,13,0.043687510696800005
afl_hid_cautin17,144,13,0.0593120893032
afl_hid_cautin17,145,13,0.019874426803199997
afl_hid_cautin17,146,1,0.011630185696799999
afl_hid_cautin17,147,1,0.008796953484000001
afl_hid_cautin17,148,1,0.0155177518032
afl_hid_cautin17,149,13,0.0641843197128
afl_hid_cautin17,150,13,0.084904071516
afl_hid_cautin17,151,1,0.10286026069679999
afl_hid_cautin17,152,1,0.10371487500000001
afl_hid_cautin17,153,13,0.1016758768032
afl_hid_cautin17,154,1,0.09346414819679999
afl_hid_cautin17,155,13,0.043687510696800005
afl_hid_cautin17,156,13,0.0593120893032
afl_hid_cautin17,157,13,0.019874426803199997
afl_hid_cautin17,158,1,0.011630185696799999
afl_hid_cautin17,159,1,0.008796953484000001
afl_hid_cautin17,160,1,0.0155177518032
afl_hid_cautin17,161,13,0.0641843197128
afl_hid_cautin17,162,13,0.084904071516
afl_hid_cautin17,163,1,0.10286026069679999
afl_hid_cautin17,164,1,0.10371487500000001
afl_hid_cautin17,165,13,0.1016758768032
afl_hid_cautin17,166,1,0.09346414819679999
afl_hid_cautin17,167,13,0.043687510696800005
afl_hid_cautin17,168,13,0.0593120893032
afl_hid_cautin17,169,13,0.019874426803199997
afl_hid_cautin17,170,1,0.011630185696799999
afl_hid_cautin17,171,1,0.008796953484000001
afl_hid_cautin17,172,1,0.0155177518032
afl_hid_cautin17,173,13,0.0641843197128
afl_hid_cautin17,174,13,0.084904071516
afl_hid_cautin17,175,1,0.10286026069679999
afl_hid_cautin17,176,1,0.10371487500000001
afl_hid_cautin17,177,13,0.1016758768032
afl_hid_cautin17,178,1,0.09346414819679999
afl_hid_cautin17,179,13,0.043687510696800005
afl_hid_cautin17,180,13,0.0593120893032
afl_hid_cautin17,181,13,0.019874426803199997
afl_hid_cautin17,182,1,0.011630185696799999
afl_hid_cautin17,183,1,0.008796953484000001
afl_hid_cautin17,184,1,0.0155177518032
afl_hid_cautin17,185,13,0.0641843197128
afl_hid_cautin17,186,13,0.084904071516
afl_hid_cautin17,187,1,0.10286026069679999
afl_hid_cautin17,188,1,0.10371487500000001
afl_hid_cautin17,189,13,0.1016758768032
afl_hid_cautin17,190,1,0.09346414819679999
afl_hid_cautin17,191,13,0.043687510696800005
afl_hid_cautin17,192,13,0.0593120893032
afl_hid_cautin17,193,13,0.019874426803199997
afl_hid_cautin17,194,1,0.011630185696799999
afl_hid_cautin17,195,1,0.008796953484000001
afl_hid_cautin17,196,1,0.0155177518032
afl_hid_cautin17,197,13,0.0641843197128
afl_hid_cautin17,198,13,0.084904071516
afl_hid_cautin17,199,1,0.10286026069679999
afl_hid_cautin17,200,1,0.10371487500000001
afl_hid_cautin17,201,13,0.1016758768032
afl_hid_cautin17,202,1,0.09346414819679999
afl_hid_cautin17,203,13,0.043687510696800005
afl_hid_cautin17,204,13,0.0593120893032
afl_hid_charrua01,1,13,0.0217462177872
afl_hid_charrua01,2,1,0.0146027572128
afl_hid_charrua01,3,1,0.009312509016
afl_hid_charrua01,4,1,0.017737890984
afl_hid_charrua01,5,13,0.054393412499999995
afl_hid_charrua01,6,13,0.10368236250000001
afl_hid_charrua01,7,1,0.10404
afl_hid_charrua01,8,1,0.1014064875
afl_hid_charrua01,9,13,0.09521982319679999
afl_hid_charrua01,10,1,0.08854082680320001
afl_hid_charrua01,11,13,0.0550993981968
afl_hid_charrua01,12,13,0.064063559016
afl_hid_charrua01,13,13,0.0217462177872
afl_hid_charrua01,14,1,0.0146027572128
afl_hid_charrua01,15,1,0.009312509016
afl_hid_charrua01,16,1,0.017737890984
afl_hid_charrua01,17,13,0.054393412499999995
afl_hid_charrua01,18,13,0.10368236250000001
afl_hid_charrua01,19,1,0.10404
afl_hid_charrua01,20,1,0.1014064875
afl_hid_charrua01,21,13,0.09521982319679999
afl_hid_charrua01,22,1,0.08854082680320001
afl_hid_charrua01,23,13,0.0550993981968
afl_hid_charrua01,24,13,0.064063559016
afl_hid_charrua01,25,13,0.0217462177872
afl_hid_charrua01,26,1,0.0146027572128
afl_hid_charrua01,27,1,0.009312509016
afl_hid_charrua01,28,1,0.017737890984
afl_hid_charrua01,29,13,0.054393412499999995
afl_hid_charrua01,30,13,0.10368236250000001
afl_hid_charrua01,31,1,0.10404
afl_hid_charrua01,32,1,0.1014064875
afl_hid_charrua01,33,13,0.09521982319679999
afl_hid_charrua01,34,1,0.08854082680320001
afl_hid_charrua01,35,13,0.0550993981968
afl_hid_charrua01,36,13,0.064063559016
afl_hid_charrua01,37,13,0.0217462177872
afl_hid_charrua01,38,1,0.0146027572128
afl_hid_charrua01,39,1,0.009312509016
afl_hid_charrua01,40,1,0.017737890984
afl_hid_charrua01,41,13,0.054393412499999995
afl_hid_charrua01,42,13,0.10368236250000001
afl_hid_charrua01,43,1,0.10404
afl_hid_charrua01,44,1,0.1014064875
afl_hid_charrua01,45,13,0.09521982319679999
afl_hid_charrua01,46,1,0.08854082680320001
afl_hid_charrua01,47,13,0.0550993981968
afl_hid_charrua01,48,13,0.064063559016
afl_hid_charrua01,49,13,0.0217462177872
afl_hid_charrua01,50,1,0.0146027572128
afl_hid_charrua01,51,1,0.009312509016
afl_hid_charrua01,52,1,0.017737890984
afl_hid_charrua01,53,13,0.054393412499999995
afl_hid_charrua01,54,13,0.10368236250000001
afl_hid_charrua01,55,1,0.10404
afl_hid_charrua01,56,1,0.1014064875
afl_hid_charrua01,57,13,0.09521982319679999
afl_hid_charrua01,58,1,0.08854082680320001
afl_hid_charrua01,59,13,0.0550993981968
afl_hid_charrua01,60,13,0.064063559016
afl_hid_charrua01,61,13,0.0217462177872
afl_hid_charrua01,62,1,0.0146027572128
afl_hid_charrua01,63,1,0.009312509016
afl_hid_charrua01,64,1,0.017737890984
afl_hid_charrua01,65,13,0.054393412499999995
afl_hid_charrua01,66,13,0.10368236250000001
afl_hid_charrua01,67,1,0.10404
afl_hid_charrua01,68,1,0.1014064875
afl_hid_charrua01,69,13,0.09521982319679999
afl_hid_charrua01,70,1,0.08854082680320001
afl_hid_charrua01,71,13,0.0550993981968
afl_hid_charrua01,72,13,0.064063559016
afl_hid_charrua01,73,13,0.0217462177872
afl_hid_charrua01,74,1,0.0146027572128
afl_hid_charrua01,75,1,0.009312509016
afl_hid_charrua01,76,1,0.017737890984
afl_hid_charrua01,77,13,0.054393412499999995
afl_hid_charrua01,78,13,0.10368236250000001
afl_hid_charrua01,79,1,0.10404
afl_hid_charrua01,80,1,0.1014064875
afl_hid_charrua01,81,13,0.09521982319679999
afl_hid_charrua01,82,1,0.08854082680320001
afl_hid_charrua01,83,13,0.0550993981968
afl_hid_charrua01,84,13,0.064063559016
afl_hid_charrua01,85,13,0.0217462177872
afl_hid_charrua01,86,1,0.0146027572128
afl_hid_charrua01,87,1,0.009312509016
afl_hid_charrua01,88,1,0.017737890984
afl_hid_charrua01,89,13,0.054393412499999995
afl_hid_charrua01,90,13,0.10368236250000001
afl_hid_charrua01,91,1,0.10404
afl_hid_charrua01,92,1,0.1014064875
afl_hid_charrua01,93,13,0.09521982319679999
afl_hid_charrua01,94,1,0.08854082680320001
afl_hid_charrua01,95,13,0.0550993981968
afl_hid_charrua01,96,13,0.064063559016
afl_hid_charrua01,97,13,0.0217462177872
afl_hid_charrua01,98,1,0.0146027572128
afl_hid_charrua01,99,1,0.009312509016
afl_hid_charrua01,100,1,0.017737890984
afl_hid_charrua01,101,13,0.054393412499999995
afl_hid_charrua01,102,13,0.10368236250000001
afl_hid_charrua01,103,1,0.10404
afl_hid_charrua01,104,1,0.1014064875
afl_hid_charrua01,105,13,0.09521982319679999
afl_hid_charrua01,106,1,0.08854082680320001
afl_hid_charrua01,107,13,0.0550993981968
afl_hid_charrua01,108,13,0.064063559016
afl_hid_charrua01,109,13,0.0217462177872
afl_hid_charrua01,110,1,0.0146027572128
afl_hid_charrua01,111,1,0.009312509016
afl_hid_charrua01,112,1,0.017737890984
afl_hid_charrua01,113,13,0.054393412499999995
afl_hid_charrua01,114,13,0.10368236250000001
afl_hid_charrua01,115,1,0.10404
afl_hid_charrua01,116,1,0.1014064875
afl_hid_charrua01,117,13,0.09521982319679999
afl_hid_charrua01,118,1,0.08854082680320001
afl_hid_charrua01,119,13,0.0550993981968
afl_hid_charrua01,120,13,0.064063559016
afl_hid_charrua01,121,13,0.0217462177872
afl_hid_charrua01,122,1,0.0146027572128
afl_hid_charrua01,123,1,0.009312509016
afl_hid_charrua01,124,1,0.017737890984
afl_hid_charrua01,125,13,0.054393412499999995
afl_hid_charrua01,126,13,0.10368236250000001
afl_hid_charrua01,127,1,0.10404
afl_hid_charrua01,128,1,0.1014064875
afl_hid_charrua01,129,13,0.09521982319679999
afl_hid_charrua01,130,1,0.08854082680320001
afl_hid_charrua01,131,13,0.0550993981968
afl_hid_charrua01,132,13,0.064063559016
afl_hid_charrua01,133,13,0.0217462177872
afl_hid_charrua01,134,1,0.0146027572128
afl_hid_charrua01,135,1,0.009312509016
afl_hid_charrua01,136,1,0.017737890984
afl_hid_charrua01,137,13,0.054393412499999995
afl_hid_charrua01,138,13,0.10368236250000001
afl_hid_charrua01,139,1,0.10404
afl_hid_charrua01,140,1,0.1014064875
afl_hid_charrua01,141,13,0.09521982319679999
afl_hid_charrua01,142,1,0.08854082680320001
afl_hid_charrua01,143,13,0.0550993981968
afl_hid_charrua01,144,13,0.064063559016
afl_hid_charrua01,145,13,0.0217462177872
afl_hid_charrua01,146,1,0.0146027572128
afl_hid_charrua01,147,1,0.009312509016
afl_hid_charrua01,148,1,0.017737890984
afl_hid_charrua01,149,13,0.054393412499999995
afl_hid_charrua01,150,13,0.10368236250000001
afl_hid_charrua01,151,1,0.10404
afl_hid_charrua01,152,1,0.1014064875
afl_hid_charrua01,153,13,0.09521982319679999
afl_hid_charrua01,154,1,0.08854082680320001
afl_hid_charrua01,155,13,0.0550993981968
afl_hid_charrua01,156,13,0.064063559016
afl_hid_charrua01,157,13,0.0217462177872
afl_hid_charrua01,158,1,0.0146027572128
afl_hid_charrua01,159,1,0.009312509016
afl_hid_charrua01,160,1,0.017737890984
afl_hid_charrua01,161,13,0.054393412499999995
afl_hid_charrua01,162,13,0.10368236250000001
afl_hid_charrua01,163,1,0.10404
afl_hid_charrua01,164,1,0.1014064875
afl_hid_charrua01,165,13,0.09521982319679999
afl_hid_charrua01,166,1,0.08854082680320001
afl_hid_charrua01,167,13,0.0550993981968
afl_hid_charrua01,168,13,0.064063559016
afl_hid_charrua01,169,13,0.0217462177872
afl_hid_charrua01,170,1,0.0146027572128
afl_hid_charrua01,171,1,0.009312509016
afl_hid_charrua01,172,1,0.017737890984
afl_hid_charrua01,173,13,0.054393412499999995
afl_hid_charrua01,174,13,0.10368236250000001
afl_hid_charrua01,175,1,0.10404
afl_hid_charrua01,176,1,0.1014064875
afl_hid_charrua01,177,13,0.09521982319679999
afl_hid_charrua01,178,1,0.08854082680320001
afl_hid_charrua01,179,13,0.0550993981968
afl_hid_charrua01,180,13,0.064063559016
afl_hid_charrua01,181,13,0.0217462177872
afl_hid_charrua01,182,1,0.0146027572128
afl_hid_charrua01,183,1,0.009312509016
afl_hid_charrua01,184,1,0.017737890984
afl_hid_charrua01,185,13,0.054393412499999995
afl_hid_charrua01,186,13,0.10368236250000001
afl_hid_charrua01,187,1,0.10404
afl_hid_charrua01,188,1,0.1014064875
afl_hid_charrua01,189,13,0.09521982319679999
afl_hid_charrua01,190,1,0.08854082680320001
afl_hid_charrua01,191,13,0.0550993981968
afl_hid_charrua01,192,13,0.064063559016
afl_hid_charrua01,193,13,0.0217462177872
afl_hid_charrua01,194,1,0.0146027572128
afl_hid_charrua01,195,1,0.009312509016
afl_hid_charrua01,196,1,0.017737890984
afl_hid_charrua01,197,13,0.054393412499999995
afl_hid_charrua01,198,13,0.10368236250000001
afl_hid_charrua01,199,1,0.10404
afl_hid_charrua01,200,1,0.1014064875
afl_hid_charrua01,201,13,0.09521982319679999
afl_hid_charrua01,202,1,0.08854082680320001
afl_hid_charrua01,203,13,0.0550993981968
afl_hid_charrua01,204,13,0.064063559016
afl_hid_charrua02,1,13,0.016237671516000002
afl_hid_charrua02,2,1,0.011035671516
afl_hid_charrua02,3,1,0.007691528483999999
afl_hid_charrua02,4,1,0.0113886643032
afl_hid_charrua02,5,13,0.0464046268032
afl_hid_charrua02,6,13,0.1033572375
afl_hid_charrua02,7,1,0.10404
afl_hid_charrua02,8,1,0.10374738750000001
afl_hid_charrua02,9,13,0.0969754981968
afl_hid_charrua02,10,1,0.0850619893032
afl_hid_charrua02,11,13,0.0481463677872
afl_hid_charrua02,12,13,0.044523546516000004
afl_hid_charrua02,13,13,0.016237671516000002
afl_hid_charrua02,14,1,0.011035671516
afl_hid_charrua02,15,1,0.007691528483999999
afl_hid_charrua02,16,1,0.0113886643032
afl_hid_charrua02,17,13,0.0464046268032
afl_hid_charrua02,18,13,0.1033572375
afl_hid_charrua02,19,1,0.10404
afl_hid_charrua02,20,1,0.10374738750000001
afl_hid_charrua02,21,13,0.0969754981968
afl_hid_charrua02,22,1,0.0850619893032
afl_hid_charrua02,23,13,0.0481463677872
afl_hid_charrua02,24,13,0.044523546516000004
afl_hid_charrua02,25,13,0.016237671516000002
afl_hid_charrua02,26,1,0.011035671516
afl_hid_charrua02,27,1,0.007691528483999999
afl_hid_charrua02,28,1,0.0113886643032
afl_hid_charrua02,29,13,0.0464046268032
afl_hid_charrua02,30,13,0.1033572375
afl_hid_charrua02,31,1,0.10404
afl_hid_charrua02,32,1,0.10374738750000001
afl_hid_charrua02,33,13,0.0969754981968
afl_hid_charrua02,34,1,0.0850619893032
afl_hid_charrua02,35,13,0.0481463677872
afl_hid_charrua02,36,13,0.044523546516000004
afl_hid_charrua02,37,13,0.016237671516000002
afl_hid_charrua02,38,1,0.011035671516
afl_hid_charrua02,39,1,0.007691528483999999
afl_hid_charrua02,40,1,0.0113886643032
afl_hid_charrua02,41,13,0.0464046268032
afl_hid_charrua02,42,13,0.1033572375
afl_hid_charrua02,43,1,0.10404
afl_hid_charrua02,44,1,0.10374738750000001
afl_hid_charrua02,45,13,0.0969754981968
afl_hid_charrua02,46,1,0.0850619893032
afl_hid_charrua02,47,13,0.0481463677872
afl_hid_charrua02,48,13,0.044523546516000004
afl_hid_charrua02,49,13,0.016237671516000002
afl_hid_charrua02,50,1,0.011035671516
afl_hid_charrua02,51,1,0.007691528483999999
afl_hid_charrua02,52,1,0.0113886643032
afl_hid_charrua02,53,13,0.0464046268032
afl_hid_charrua02,54,13,0.1033572375
afl_hid_charrua02,55,1,0.10404
afl_hid_charrua02,56,1,0.10374738750000001
afl_hid_charrua02,57,13,0.0969754981968
afl_hid_charrua02,58,1,0.0850619893032
afl_hid_charrua02,59,13,0.0481463677872
afl_hid_charrua02,60,13,0.044523546516000004
afl_hid_charrua02,61,13,0.016237671516000002
afl_hid_charrua02,62,1,0.011035671516
afl_hid_charrua02,63,1,0.007691528483999999
afl_hid_charrua02,64,1,0.0113886643032
afl_hid_charrua02,65,13,0.0464046268032
afl_hid_charrua02,66,13,0.1033572375
afl_hid_charrua02,67,1,0.10404
afl_hid_charrua02,68,1,0.10374738750000001
afl_hid_charrua02,69,13,0.0969754981968
afl_hid_charrua02,70,1,0.0850619893032
afl_hid_charrua02,71,13,0.0481463677872
afl_hid_charrua02,72,13,0.044523546516000004
afl_hid_charrua02,73,13,0.016237671516000002
afl_hid_charrua02,74,1,0.011035671516
afl_hid_charrua02,75,1,0.007691528483999999
afl_hid_charrua02,76,1,0.0113886643032
afl_hid_charrua02,77,13,0.0464046268032
afl_hid_charrua02,78,13,0.1033572375
afl_hid_charrua02,79,1,0.10404
afl_hid_charrua02,80,1,0.10374738750000001
afl_hid_charrua02,81,13,0.0969754981968
afl_hid_charrua02,82,1,0.0850619893032
afl_hid_charrua02,83,13,0.0481463677872
afl_hid_charrua02,84,13,0.044523546516000004
afl_hid_charrua02,85,13,0.016237671516000002
afl_hid_charrua02,86,1,0.011035671516
afl_hid_charrua02,87,1,0.007691528483999999
afl_hid_charrua02,88,1,0.0113886643032
afl_hid_charrua02,89,13,0.0464046268032
afl_hid_charrua02,90,13,0.1033572375
afl_hid_charrua02,91,1,0.10404
afl_hid_charrua02,92,1,0.10374738750000001
afl_hid_charrua02,93,13,0.0969754981968
afl_hid_charrua02,94,1,0.0850619893032
afl_hid_charrua02,95,13,0.0481463677872
afl_hid_charrua02,96,13,0.044523546516000004
afl_hid_charrua02,97,13,0.016237671516000002
afl_hid_charrua02,98,1,0.011035671516
afl_hid_charrua02,99,1,0.007691528483999999
afl_hid_charrua02,100,1,0.0113886643032
afl_hid_charrua02,101,13,0.0464046268032
afl_hid_charrua02,102,13,0.1033572375
afl_hid_charrua02,103,1,0.10404
afl_hid_charrua02,104,1,0.10374738750000001
afl_hid_charrua02,105,13,0.0969754981968
afl_hid_charrua02,106,1,0.0850619893032
afl_hid_charrua02,107,13,0.0481463677872
afl_hid_charrua02,108,13,0.044523546516000004
afl_hid_charrua02,109,13,0.016237671516000002
afl_hid_charrua02,110,1,0.011035671516
afl_hid_charrua02,111,1,0.007691528483999999
afl_hid_charrua02,112,1,0.0113886643032
afl_hid_charrua02,113,13,0.0464046268032
afl_hid_charrua02,114,13,0.1033572375
afl_hid_charrua02,115,1,0.10404
afl_hid_charrua02,116,1,0.10374738750000001
afl_hid_charrua02,117,13,0.0969754981968
afl_hid_charrua02,118,1,0.0850619893032
afl_hid_charrua02,119,13,0.0481463677872
afl_hid_charrua02,120,13,0.044523546516000004
afl_hid_charrua02,121,13,0.016237671516000002
afl_hid_charrua02,122,1,0.011035671516
afl_hid_charrua02,123,1,0.007691528483999999
